company,company_type,subscribed_after_free_trial
346782,uk_limited_company,FALSE
346783,uk_limited_company,FALSE
346784,uk_limited_company,TRUE
346785,uk_limited_company,FALSE
346786,uk_limited_company,FALSE
346787,uk_limited_company,FALSE
346788,uk_limited_company,FALSE
346789,uk_limited_company,FALSE
346790,uk_limited_company,FALSE
346791,uk_limited_company,FALSE
346792,uk_limited_company,TRUE
346793,uk_limited_company,FALSE
346794,uk_limited_company,FALSE
346795,uk_limited_company,FALSE
346796,uk_limited_company,TRUE
346797,uk_limited_company,FALSE
346798,uk_limited_company,FALSE
346799,uk_limited_company,FALSE
346800,uk_limited_company,FALSE
346801,uk_limited_company,FALSE
346802,uk_limited_company,FALSE
346803,uk_limited_company,TRUE
346804,uk_limited_company,FALSE
346805,uk_limited_company,TRUE
346806,uk_limited_company,FALSE
346807,uk_limited_company,FALSE
346808,uk_limited_company,FALSE
346809,uk_limited_company,FALSE
346810,uk_limited_company,FALSE
346811,uk_limited_company,FALSE
346812,uk_limited_company,FALSE
346813,uk_limited_company,FALSE
346814,uk_limited_company,FALSE
346815,uk_limited_company,FALSE
346816,uk_limited_company,TRUE
346817,uk_limited_company,TRUE
346818,uk_limited_company,FALSE
346819,uk_limited_company,TRUE
346820,uk_limited_company,FALSE
346821,uk_limited_company,FALSE
346822,uk_limited_company,FALSE
346823,uk_limited_company,FALSE
346824,uk_limited_company,FALSE
346825,uk_limited_company,FALSE
346826,uk_limited_company,FALSE
346827,uk_limited_company,TRUE
346828,uk_limited_company,FALSE
346829,uk_limited_company,FALSE
346830,uk_limited_company,FALSE
346831,uk_limited_company,FALSE
346832,uk_limited_company,FALSE
346833,uk_limited_company,FALSE
346834,uk_limited_company,TRUE
346835,uk_limited_company,FALSE
346836,uk_limited_company,FALSE
346837,uk_limited_company,FALSE
346838,uk_limited_company,FALSE
346839,uk_limited_company,FALSE
346840,uk_limited_company,FALSE
346841,uk_limited_company,FALSE
346842,uk_limited_company,FALSE
346843,uk_limited_company,FALSE
346844,uk_limited_company,FALSE
346845,uk_limited_company,FALSE
346846,uk_limited_company,FALSE
346847,uk_limited_company,TRUE
346848,uk_limited_company,TRUE
346849,uk_limited_company,FALSE
346850,uk_limited_company,FALSE
346851,uk_limited_company,FALSE
346852,uk_limited_company,FALSE
346853,uk_limited_company,FALSE
346854,uk_limited_company,TRUE
346855,uk_limited_company,FALSE
346856,uk_limited_company,FALSE
346857,uk_limited_company,TRUE
346858,uk_limited_company,TRUE
346859,uk_limited_company,TRUE
346860,uk_limited_company,FALSE
346861,uk_limited_company,TRUE
346862,uk_limited_company,FALSE
346863,uk_limited_company,FALSE
346864,uk_limited_company,FALSE
346865,uk_limited_company,FALSE
346866,uk_limited_company,FALSE
346867,uk_limited_company,TRUE
346868,uk_limited_company,FALSE
346869,uk_limited_company,FALSE
346870,uk_limited_company,TRUE
346871,uk_limited_company,FALSE
346872,uk_limited_company,FALSE
346873,uk_limited_company,FALSE
346874,uk_limited_company,FALSE
346875,uk_limited_company,FALSE
346876,uk_limited_company,FALSE
346877,uk_limited_company,TRUE
346878,uk_limited_company,FALSE
346879,uk_limited_company,FALSE
346880,uk_limited_company,FALSE
346881,uk_limited_company,TRUE
346882,uk_limited_company,FALSE
346883,uk_limited_company,FALSE
346884,uk_limited_company,FALSE
346885,uk_limited_company,TRUE
346886,uk_limited_company,FALSE
346887,uk_limited_company,FALSE
346888,uk_limited_company,FALSE
346889,uk_limited_company,FALSE
346890,uk_limited_company,TRUE
346891,uk_limited_company,FALSE
346892,uk_limited_company,TRUE
346893,uk_limited_company,FALSE
346894,uk_limited_company,FALSE
346895,uk_limited_company,FALSE
346896,uk_limited_company,FALSE
346897,uk_limited_company,FALSE
346898,uk_limited_company,TRUE
346899,uk_limited_company,FALSE
346900,uk_limited_company,FALSE
346901,uk_limited_company,TRUE
346902,uk_limited_company,TRUE
346903,uk_limited_company,FALSE
346904,uk_limited_company,FALSE
346905,uk_limited_company,FALSE
346906,uk_limited_company,FALSE
346907,uk_limited_company,FALSE
346908,uk_limited_company,FALSE
346909,uk_limited_company,FALSE
346910,uk_limited_company,FALSE
346911,uk_limited_company,FALSE
346912,uk_limited_company,TRUE
346913,uk_limited_company,FALSE
346914,uk_limited_company,FALSE
346915,uk_limited_company,FALSE
346916,uk_limited_company,FALSE
346917,uk_limited_company,FALSE
346918,uk_limited_company,FALSE
346919,uk_limited_company,FALSE
346920,uk_limited_company,FALSE
346921,uk_limited_company,FALSE
346922,uk_limited_company,FALSE
346923,uk_limited_company,FALSE
346924,uk_limited_company,FALSE
346925,uk_limited_company,FALSE
346926,uk_limited_company,TRUE
346927,uk_limited_company,FALSE
346928,uk_limited_company,FALSE
346929,uk_limited_company,FALSE
346930,uk_limited_company,FALSE
346931,uk_limited_company,FALSE
346932,uk_limited_company,FALSE
346933,uk_limited_company,FALSE
346934,uk_limited_company,FALSE
346935,uk_limited_company,TRUE
346936,uk_limited_company,FALSE
346937,uk_limited_company,TRUE
346938,uk_limited_company,FALSE
346939,uk_limited_company,FALSE
346940,uk_limited_company,FALSE
346941,uk_limited_company,FALSE
346942,uk_limited_company,FALSE
346943,uk_limited_company,FALSE
346944,uk_limited_company,FALSE
346945,uk_limited_company,TRUE
346946,uk_limited_company,TRUE
346947,uk_limited_company,FALSE
346948,uk_limited_company,FALSE
346949,uk_limited_company,FALSE
346950,uk_limited_company,TRUE
346951,uk_limited_company,FALSE
346952,uk_limited_company,FALSE
346953,uk_limited_company,FALSE
346954,uk_limited_company,FALSE
346955,uk_limited_company,FALSE
346956,uk_limited_company,FALSE
346957,uk_limited_company,FALSE
346958,uk_limited_company,FALSE
346959,uk_limited_company,FALSE
346960,uk_limited_company,TRUE
346961,uk_limited_company,FALSE
346962,uk_limited_company,FALSE
346963,uk_limited_company,TRUE
346964,uk_limited_company,FALSE
346965,uk_limited_company,TRUE
346966,uk_limited_company,FALSE
346967,uk_limited_company,TRUE
346968,uk_limited_company,FALSE
346969,uk_limited_company,FALSE
346970,uk_limited_company,TRUE
346971,uk_limited_company,FALSE
346972,uk_limited_company,FALSE
346973,uk_limited_company,FALSE
346974,uk_limited_company,FALSE
346975,uk_limited_company,TRUE
346976,uk_limited_company,FALSE
346977,uk_limited_company,FALSE
346978,uk_limited_company,FALSE
346979,uk_limited_company,FALSE
346980,uk_limited_company,FALSE
346981,uk_limited_company,FALSE
346982,uk_limited_company,FALSE
346983,uk_limited_company,FALSE
346984,uk_limited_company,TRUE
346985,uk_limited_company,FALSE
346986,uk_limited_company,FALSE
346987,uk_limited_company,TRUE
346988,uk_limited_company,FALSE
346989,uk_limited_company,FALSE
346990,uk_limited_company,FALSE
346991,uk_limited_company,TRUE
346992,uk_limited_company,FALSE
346993,uk_limited_company,FALSE
346994,uk_limited_company,TRUE
346995,uk_limited_company,FALSE
346996,uk_limited_company,FALSE
346997,uk_limited_company,TRUE
346998,uk_limited_company,FALSE
346999,uk_limited_company,TRUE
347000,uk_limited_company,TRUE
347001,uk_limited_company,FALSE
347002,uk_limited_company,FALSE
347003,uk_limited_company,FALSE
347004,uk_limited_company,FALSE
347005,uk_limited_company,FALSE
347006,uk_limited_company,TRUE
347007,uk_limited_company,FALSE
347008,uk_limited_company,FALSE
347009,uk_limited_company,FALSE
347010,uk_limited_company,FALSE
347011,uk_limited_company,FALSE
347012,uk_limited_company,FALSE
347013,uk_limited_company,FALSE
347014,uk_limited_company,FALSE
347015,uk_limited_company,FALSE
347016,uk_limited_company,FALSE
347017,uk_limited_company,TRUE
347018,uk_limited_company,FALSE
347019,uk_limited_company,FALSE
347020,uk_limited_company,TRUE
347021,uk_limited_company,FALSE
347022,uk_limited_company,TRUE
347023,uk_limited_company,FALSE
347024,uk_limited_company,FALSE
347025,uk_limited_company,FALSE
347026,uk_limited_company,FALSE
347027,uk_limited_company,FALSE
347028,uk_limited_company,FALSE
347029,uk_limited_company,FALSE
347030,uk_limited_company,FALSE
347031,uk_limited_company,FALSE
347032,uk_limited_company,FALSE
347033,uk_limited_company,FALSE
347034,uk_limited_company,TRUE
347035,uk_limited_company,FALSE
347036,uk_limited_company,FALSE
347037,uk_limited_company,FALSE
347038,uk_limited_company,FALSE
347039,uk_limited_company,FALSE
347040,uk_limited_company,FALSE
347041,uk_limited_company,FALSE
347042,uk_limited_company,FALSE
347043,uk_limited_company,FALSE
347044,uk_limited_company,FALSE
347045,uk_limited_company,FALSE
347046,uk_limited_company,FALSE
347047,uk_limited_company,TRUE
347048,uk_limited_company,FALSE
347049,uk_limited_company,FALSE
347050,uk_limited_company,FALSE
347051,uk_limited_company,TRUE
347052,uk_limited_company,FALSE
347053,uk_limited_company,TRUE
347054,uk_limited_company,TRUE
347055,uk_limited_company,FALSE
347056,uk_limited_company,FALSE
347057,uk_limited_company,FALSE
347058,uk_limited_company,TRUE
347059,uk_limited_company,FALSE
347060,uk_limited_company,TRUE
347061,uk_limited_company,FALSE
347062,uk_limited_company,FALSE
347063,uk_limited_company,TRUE
347064,uk_limited_company,FALSE
347065,uk_limited_company,FALSE
347066,uk_limited_company,FALSE
347067,uk_limited_company,FALSE
347068,uk_limited_company,TRUE
347069,uk_limited_company,FALSE
347070,uk_limited_company,FALSE
347071,uk_limited_company,FALSE
347072,uk_limited_company,TRUE
347073,uk_limited_company,FALSE
347074,uk_limited_company,FALSE
347075,uk_limited_company,FALSE
347076,uk_limited_company,FALSE
347077,uk_limited_company,FALSE
347078,uk_limited_company,FALSE
347079,uk_limited_company,FALSE
347080,uk_limited_company,FALSE
347081,uk_limited_company,FALSE
347082,uk_limited_company,FALSE
347083,uk_limited_company,FALSE
347084,uk_limited_company,FALSE
347085,uk_limited_company,FALSE
347086,uk_limited_company,FALSE
347087,uk_limited_company,FALSE
347088,uk_limited_company,FALSE
347089,uk_limited_company,FALSE
347090,uk_limited_company,FALSE
347091,uk_limited_company,TRUE
347092,uk_limited_company,FALSE
347093,uk_limited_company,FALSE
347094,uk_limited_company,FALSE
347095,uk_limited_company,FALSE
347096,uk_limited_company,FALSE
347097,uk_limited_company,FALSE
347098,uk_limited_company,FALSE
347099,uk_limited_company,FALSE
347100,uk_limited_company,FALSE
347101,uk_limited_company,TRUE
347102,uk_limited_company,FALSE
347103,uk_limited_company,TRUE
347104,uk_limited_company,FALSE
347105,uk_limited_company,TRUE
347106,uk_limited_company,TRUE
347107,uk_limited_company,TRUE
347108,uk_limited_company,FALSE
347109,uk_limited_company,FALSE
347110,uk_limited_company,TRUE
347111,uk_limited_company,TRUE
347112,uk_limited_company,TRUE
347113,uk_limited_company,FALSE
347114,uk_limited_company,FALSE
347115,uk_limited_company,FALSE
347116,uk_limited_company,FALSE
347117,uk_limited_company,FALSE
347118,uk_limited_company,FALSE
347119,uk_limited_company,FALSE
347120,uk_limited_company,TRUE
347121,uk_limited_company,FALSE
347122,uk_limited_company,FALSE
347123,uk_limited_company,FALSE
347124,uk_limited_company,TRUE
347125,uk_limited_company,FALSE
347126,uk_limited_company,TRUE
347127,uk_limited_company,FALSE
347128,uk_limited_company,FALSE
347129,uk_limited_company,FALSE
347130,uk_limited_company,FALSE
347131,uk_limited_company,FALSE
347132,uk_limited_company,FALSE
347133,uk_limited_company,FALSE
347134,uk_limited_company,FALSE
347135,uk_limited_company,FALSE
347136,uk_limited_company,FALSE
347137,uk_limited_company,FALSE
347138,uk_limited_company,TRUE
347139,uk_limited_company,FALSE
347140,uk_limited_company,FALSE
347141,uk_limited_company,FALSE
347142,uk_limited_company,FALSE
347143,uk_limited_company,FALSE
347144,uk_limited_company,FALSE
347145,uk_limited_company,TRUE
347146,uk_limited_company,TRUE
347147,uk_limited_company,FALSE
347148,uk_limited_company,FALSE
347149,uk_limited_company,FALSE
347150,uk_limited_company,FALSE
347151,uk_limited_company,FALSE
347152,uk_limited_company,FALSE
347153,uk_limited_company,TRUE
347154,uk_limited_company,FALSE
347155,uk_limited_company,FALSE
347156,uk_limited_company,FALSE
347157,uk_limited_company,FALSE
347158,uk_limited_company,FALSE
347159,uk_limited_company,FALSE
347160,uk_limited_company,FALSE
347161,uk_limited_company,FALSE
347162,uk_limited_company,TRUE
347163,uk_limited_company,FALSE
347164,uk_limited_company,FALSE
347165,uk_limited_company,FALSE
347166,uk_limited_company,FALSE
347167,uk_limited_company,TRUE
347168,uk_limited_company,TRUE
347169,uk_limited_company,TRUE
347170,uk_limited_company,FALSE
347171,uk_limited_company,TRUE
347172,uk_limited_company,FALSE
347173,uk_limited_company,TRUE
347174,uk_limited_company,FALSE
347175,uk_limited_company,FALSE
347176,uk_limited_company,FALSE
347177,uk_limited_company,FALSE
347178,uk_limited_company,FALSE
347179,uk_limited_company,FALSE
347180,uk_limited_company,FALSE
347181,uk_limited_company,FALSE
347182,uk_limited_company,FALSE
347183,uk_limited_company,FALSE
347184,uk_limited_company,FALSE
347185,uk_limited_company,FALSE
347186,uk_limited_company,FALSE
347187,uk_limited_company,TRUE
347188,uk_limited_company,FALSE
347189,uk_limited_company,FALSE
347190,uk_limited_company,FALSE
347191,uk_limited_company,FALSE
347192,uk_limited_company,FALSE
347193,uk_limited_company,TRUE
347194,uk_limited_company,FALSE
347195,uk_limited_company,FALSE
347196,uk_limited_company,FALSE
347197,uk_limited_company,FALSE
347198,uk_limited_company,FALSE
347199,uk_limited_company,FALSE
347200,uk_limited_company,FALSE
347201,uk_limited_company,FALSE
347202,uk_limited_company,FALSE
347203,uk_limited_company,TRUE
347204,uk_limited_company,FALSE
347205,uk_limited_company,FALSE
347206,uk_limited_company,FALSE
347207,uk_limited_company,FALSE
347208,uk_limited_company,FALSE
347209,uk_limited_company,TRUE
347210,uk_limited_company,FALSE
347211,uk_limited_company,TRUE
347212,uk_limited_company,TRUE
347213,uk_limited_company,FALSE
347214,uk_limited_company,FALSE
347215,uk_limited_company,TRUE
347216,uk_limited_company,FALSE
347217,uk_limited_company,FALSE
347218,uk_limited_company,FALSE
347219,uk_limited_company,FALSE
347220,uk_limited_company,FALSE
347221,uk_limited_company,TRUE
347222,uk_limited_company,FALSE
347223,uk_limited_company,FALSE
347224,uk_limited_company,FALSE
347225,uk_limited_company,FALSE
347226,uk_limited_company,FALSE
347227,uk_limited_company,FALSE
347228,uk_limited_company,FALSE
347229,uk_limited_company,FALSE
347230,uk_limited_company,FALSE
347231,uk_limited_company,FALSE
347232,uk_limited_company,TRUE
