company,company_type,subscribed_after_free_trial
347233,uk_limited_company,FALSE
347234,uk_limited_company,FALSE
347235,uk_limited_company,FALSE
347236,uk_limited_company,FALSE
347237,uk_limited_company,FALSE
347238,uk_limited_company,FALSE
347239,uk_limited_company,FALSE
347240,uk_limited_company,TRUE
347241,uk_limited_company,FALSE
347242,uk_limited_company,FALSE
347243,uk_limited_company,TRUE
347244,uk_limited_company,FALSE
347245,uk_limited_company,FALSE
347246,uk_limited_company,FALSE
347247,uk_limited_company,FALSE
347248,uk_limited_company,FALSE
347249,uk_limited_company,TRUE
347250,uk_limited_company,FALSE
347251,uk_limited_company,TRUE
347252,uk_limited_company,FALSE
347253,uk_limited_company,FALSE
347254,uk_limited_company,TRUE
347255,uk_limited_company,FALSE
347256,uk_limited_company,TRUE
347257,uk_limited_company,FALSE
347258,uk_limited_company,FALSE
347259,uk_limited_company,TRUE
347260,uk_limited_company,FALSE
347261,uk_limited_company,FALSE
347262,uk_limited_company,TRUE
347263,uk_limited_company,TRUE
347264,uk_limited_company,FALSE
347265,uk_limited_company,FALSE
347266,uk_limited_company,FALSE
347267,uk_limited_company,FALSE
347268,uk_limited_company,FALSE
347269,uk_limited_company,FALSE
347270,uk_limited_company,FALSE
347271,uk_limited_company,FALSE
347272,uk_limited_company,FALSE
347273,uk_limited_company,FALSE
347274,uk_limited_company,FALSE
347275,uk_limited_company,FALSE
347276,uk_limited_company,FALSE
347277,uk_limited_company,FALSE
347278,uk_limited_company,TRUE
347279,uk_limited_company,TRUE
347280,uk_limited_company,FALSE
347281,uk_limited_company,FALSE
347282,uk_sole_trader,TRUE
347283,uk_sole_trader,FALSE
347284,uk_sole_trader,FALSE
347285,uk_sole_trader,FALSE
347286,uk_sole_trader,FALSE
347287,uk_sole_trader,FALSE
347288,uk_sole_trader,FALSE
347289,uk_sole_trader,FALSE
347290,uk_sole_trader,FALSE
347291,uk_sole_trader,TRUE
347292,uk_sole_trader,FALSE
347293,uk_sole_trader,FALSE
347294,uk_sole_trader,FALSE
347295,uk_sole_trader,FALSE
347296,uk_sole_trader,FALSE
347297,uk_sole_trader,FALSE
347298,uk_sole_trader,FALSE
347299,uk_sole_trader,FALSE
347300,uk_sole_trader,FALSE
347301,uk_sole_trader,FALSE
347302,uk_sole_trader,FALSE
347303,uk_sole_trader,FALSE
347304,uk_sole_trader,FALSE
347305,uk_sole_trader,FALSE
347306,uk_sole_trader,TRUE
347307,uk_sole_trader,FALSE
347308,uk_sole_trader,FALSE
347309,uk_sole_trader,FALSE
347310,uk_sole_trader,FALSE
347311,uk_sole_trader,FALSE
347312,uk_sole_trader,FALSE
347313,uk_sole_trader,TRUE
347314,uk_sole_trader,TRUE
347315,uk_sole_trader,FALSE
347316,uk_sole_trader,FALSE
347317,uk_sole_trader,TRUE
347318,uk_sole_trader,TRUE
347319,uk_sole_trader,FALSE
347320,uk_sole_trader,FALSE
347321,uk_sole_trader,FALSE
347322,uk_sole_trader,FALSE
347323,uk_sole_trader,FALSE
347324,uk_sole_trader,FALSE
347325,uk_sole_trader,FALSE
347326,uk_sole_trader,TRUE
347327,uk_sole_trader,FALSE
347328,uk_sole_trader,FALSE
347329,uk_sole_trader,FALSE
347330,uk_sole_trader,FALSE
347331,uk_sole_trader,FALSE
347332,uk_sole_trader,FALSE
347333,uk_sole_trader,FALSE
347334,uk_sole_trader,FALSE
347335,uk_sole_trader,FALSE
347336,uk_sole_trader,FALSE
347337,uk_sole_trader,TRUE
347338,uk_sole_trader,TRUE
347339,uk_sole_trader,FALSE
347340,uk_sole_trader,FALSE
347341,uk_sole_trader,FALSE
347342,uk_sole_trader,FALSE
347343,uk_sole_trader,TRUE
347344,uk_sole_trader,FALSE
347345,uk_sole_trader,FALSE
347346,uk_sole_trader,FALSE
347347,uk_sole_trader,FALSE
347348,uk_sole_trader,FALSE
347349,uk_sole_trader,FALSE
347350,uk_sole_trader,TRUE
347351,uk_sole_trader,FALSE
347352,uk_sole_trader,FALSE
347353,uk_sole_trader,FALSE
347354,uk_sole_trader,FALSE
347355,uk_sole_trader,FALSE
347356,uk_sole_trader,FALSE
347357,uk_sole_trader,FALSE
347358,uk_sole_trader,TRUE
347359,uk_sole_trader,TRUE
347360,uk_sole_trader,FALSE
347361,uk_sole_trader,FALSE
347362,uk_sole_trader,TRUE
347363,uk_sole_trader,FALSE
347364,uk_sole_trader,TRUE
347365,uk_sole_trader,FALSE
347366,uk_sole_trader,FALSE
347367,uk_sole_trader,FALSE
347368,uk_sole_trader,FALSE
347369,uk_sole_trader,FALSE
347370,uk_sole_trader,FALSE
347371,uk_sole_trader,FALSE
347372,uk_sole_trader,FALSE
347373,uk_sole_trader,TRUE
347374,uk_sole_trader,FALSE
347375,uk_sole_trader,FALSE
347376,uk_sole_trader,FALSE
347377,uk_sole_trader,FALSE
347378,uk_sole_trader,FALSE
347379,uk_sole_trader,FALSE
347380,uk_sole_trader,FALSE
347381,uk_sole_trader,FALSE
347382,uk_sole_trader,FALSE
347383,uk_sole_trader,FALSE
347384,uk_sole_trader,FALSE
347385,uk_sole_trader,FALSE
347386,uk_sole_trader,FALSE
347387,uk_sole_trader,FALSE
347388,uk_sole_trader,FALSE
347389,uk_sole_trader,FALSE
347390,uk_sole_trader,FALSE
347391,uk_sole_trader,FALSE
347392,uk_sole_trader,FALSE
347393,uk_sole_trader,FALSE
347394,uk_sole_trader,FALSE
347395,uk_sole_trader,FALSE
347396,uk_sole_trader,FALSE
347397,uk_sole_trader,FALSE
347398,uk_sole_trader,FALSE
347399,uk_sole_trader,TRUE
347400,uk_sole_trader,FALSE
347401,uk_sole_trader,FALSE
347402,uk_sole_trader,FALSE
347403,uk_sole_trader,FALSE
347404,uk_sole_trader,FALSE
347405,uk_sole_trader,TRUE
347406,uk_sole_trader,FALSE
347407,uk_sole_trader,FALSE
347408,uk_sole_trader,FALSE
347409,uk_sole_trader,FALSE
347410,uk_sole_trader,FALSE
347411,uk_sole_trader,FALSE
347412,uk_sole_trader,FALSE
347413,uk_sole_trader,FALSE
347414,uk_sole_trader,FALSE
347415,uk_sole_trader,FALSE
347416,uk_sole_trader,FALSE
347417,uk_sole_trader,FALSE
347418,uk_sole_trader,FALSE
347419,uk_sole_trader,FALSE
347420,uk_sole_trader,FALSE
347421,uk_sole_trader,TRUE
347422,uk_sole_trader,FALSE
347423,uk_sole_trader,FALSE
347424,uk_sole_trader,FALSE
347425,uk_sole_trader,FALSE
347426,uk_sole_trader,FALSE
347427,uk_sole_trader,FALSE
347428,uk_sole_trader,FALSE
347429,uk_sole_trader,FALSE
347430,uk_sole_trader,TRUE
347431,uk_sole_trader,TRUE
347432,uk_sole_trader,FALSE
347433,uk_sole_trader,FALSE
347434,uk_sole_trader,FALSE
347435,uk_sole_trader,TRUE
347436,uk_sole_trader,FALSE
347437,uk_sole_trader,FALSE
347438,uk_sole_trader,FALSE
347439,uk_sole_trader,FALSE
347440,uk_sole_trader,FALSE
347441,uk_sole_trader,FALSE
347442,uk_sole_trader,FALSE
347443,uk_sole_trader,FALSE
347444,uk_sole_trader,FALSE
347445,uk_sole_trader,FALSE
347446,uk_sole_trader,FALSE
347447,uk_sole_trader,TRUE
347448,uk_sole_trader,FALSE
347449,uk_sole_trader,FALSE
347450,uk_sole_trader,FALSE
347451,uk_sole_trader,FALSE
347452,uk_sole_trader,TRUE
347453,uk_sole_trader,FALSE
347454,uk_sole_trader,FALSE
347455,uk_sole_trader,FALSE
347456,uk_sole_trader,TRUE
347457,uk_sole_trader,FALSE
347458,uk_sole_trader,FALSE
347459,uk_sole_trader,TRUE
347460,uk_sole_trader,FALSE
347461,uk_sole_trader,FALSE
347462,uk_sole_trader,FALSE
347463,uk_sole_trader,FALSE
347464,uk_sole_trader,TRUE
347465,uk_sole_trader,FALSE
347466,uk_sole_trader,FALSE
347467,uk_sole_trader,FALSE
347468,uk_sole_trader,FALSE
347469,uk_sole_trader,TRUE
347470,uk_sole_trader,TRUE
347471,uk_sole_trader,FALSE
347472,uk_sole_trader,FALSE
347473,uk_sole_trader,FALSE
347474,uk_sole_trader,FALSE
347475,uk_sole_trader,FALSE
347476,uk_sole_trader,FALSE
347477,uk_sole_trader,TRUE
347478,uk_sole_trader,FALSE
347479,uk_sole_trader,FALSE
347480,uk_sole_trader,FALSE
347481,uk_sole_trader,TRUE
347482,uk_sole_trader,FALSE
347483,uk_sole_trader,FALSE
347484,uk_sole_trader,FALSE
347485,uk_sole_trader,TRUE
347486,uk_sole_trader,FALSE
347487,uk_sole_trader,FALSE
347488,uk_sole_trader,FALSE
347489,uk_sole_trader,FALSE
347490,uk_sole_trader,FALSE
347491,uk_sole_trader,TRUE
347492,uk_sole_trader,FALSE
347493,uk_sole_trader,TRUE
347494,uk_sole_trader,FALSE
347495,uk_sole_trader,FALSE
347496,uk_sole_trader,FALSE
347497,uk_sole_trader,FALSE
347498,uk_sole_trader,FALSE
347499,uk_sole_trader,FALSE
347500,uk_sole_trader,FALSE
347501,uk_sole_trader,FALSE
347502,uk_sole_trader,FALSE
347503,uk_sole_trader,FALSE
347504,uk_sole_trader,FALSE
347505,uk_sole_trader,FALSE
347506,uk_sole_trader,FALSE
347507,uk_sole_trader,FALSE
347508,uk_sole_trader,FALSE
347509,uk_sole_trader,FALSE
347510,uk_sole_trader,FALSE
347511,uk_sole_trader,FALSE
347512,uk_sole_trader,FALSE
347513,uk_sole_trader,FALSE
347514,uk_sole_trader,TRUE
347515,uk_sole_trader,FALSE
347516,uk_sole_trader,FALSE
347517,uk_sole_trader,FALSE
347518,uk_sole_trader,FALSE
347519,uk_sole_trader,FALSE
347520,uk_sole_trader,FALSE
347521,uk_sole_trader,FALSE
347522,uk_sole_trader,FALSE
347523,uk_sole_trader,TRUE
347524,uk_sole_trader,FALSE
347525,uk_sole_trader,FALSE
347526,uk_sole_trader,FALSE
347527,uk_sole_trader,FALSE
347528,uk_sole_trader,FALSE
347529,uk_sole_trader,TRUE
347530,uk_sole_trader,FALSE
347531,uk_sole_trader,FALSE
347532,uk_sole_trader,FALSE
347533,uk_sole_trader,FALSE
347534,uk_sole_trader,FALSE
347535,uk_sole_trader,FALSE
347536,uk_sole_trader,FALSE
347537,uk_sole_trader,FALSE
347538,uk_sole_trader,FALSE
347539,uk_sole_trader,TRUE
347540,uk_sole_trader,FALSE
347541,uk_sole_trader,FALSE
347542,uk_sole_trader,FALSE
347543,uk_sole_trader,FALSE
347544,uk_sole_trader,FALSE
347545,uk_sole_trader,FALSE
347546,uk_sole_trader,FALSE
347547,uk_sole_trader,FALSE
347548,uk_sole_trader,FALSE
347549,uk_sole_trader,FALSE
347550,uk_sole_trader,TRUE
347551,uk_sole_trader,FALSE
347552,uk_sole_trader,FALSE
347553,uk_sole_trader,FALSE
347554,uk_sole_trader,FALSE
347555,uk_sole_trader,FALSE
347556,uk_sole_trader,FALSE
347557,uk_sole_trader,FALSE
347558,uk_sole_trader,FALSE
347559,uk_sole_trader,FALSE
347560,uk_sole_trader,FALSE
347561,uk_sole_trader,FALSE
347562,uk_sole_trader,FALSE
347563,uk_sole_trader,FALSE
347564,uk_sole_trader,FALSE
347565,uk_sole_trader,FALSE
347566,uk_sole_trader,FALSE
347567,uk_sole_trader,FALSE
347568,uk_sole_trader,FALSE
347569,uk_sole_trader,FALSE
347570,uk_sole_trader,FALSE
347571,uk_sole_trader,FALSE
347572,uk_sole_trader,TRUE
347573,uk_sole_trader,FALSE
347574,uk_sole_trader,TRUE
347575,uk_sole_trader,FALSE
347576,uk_sole_trader,TRUE
347577,uk_sole_trader,FALSE
347578,uk_sole_trader,FALSE
347579,uk_sole_trader,TRUE
347580,uk_sole_trader,FALSE
347581,uk_sole_trader,FALSE
347582,uk_sole_trader,FALSE
347583,uk_sole_trader,TRUE
347584,uk_sole_trader,FALSE
347585,uk_sole_trader,TRUE
347586,uk_sole_trader,FALSE
347587,uk_sole_trader,FALSE
347588,uk_sole_trader,FALSE
347589,uk_sole_trader,TRUE
347590,uk_sole_trader,FALSE
347591,uk_sole_trader,FALSE
347592,uk_sole_trader,TRUE
347593,uk_sole_trader,FALSE
347594,uk_sole_trader,TRUE
347595,uk_sole_trader,FALSE
347596,uk_sole_trader,FALSE
347597,uk_sole_trader,FALSE
347598,uk_sole_trader,FALSE
347599,uk_sole_trader,FALSE
347600,uk_sole_trader,FALSE
347601,uk_sole_trader,FALSE
347602,uk_sole_trader,FALSE
347603,uk_sole_trader,FALSE
347604,uk_sole_trader,TRUE
347605,uk_sole_trader,FALSE
347606,uk_sole_trader,TRUE
347607,uk_sole_trader,FALSE
347608,uk_sole_trader,TRUE
347609,uk_sole_trader,TRUE
347610,uk_sole_trader,FALSE
347611,uk_sole_trader,FALSE
347612,uk_sole_trader,FALSE
347613,uk_sole_trader,FALSE
347614,uk_sole_trader,FALSE
347615,uk_sole_trader,FALSE
347616,uk_sole_trader,FALSE
347617,uk_sole_trader,FALSE
347618,uk_sole_trader,FALSE
347619,uk_sole_trader,FALSE
347620,uk_sole_trader,FALSE
347621,uk_sole_trader,TRUE
347622,uk_sole_trader,FALSE
347623,uk_sole_trader,FALSE
347624,uk_sole_trader,FALSE
347625,uk_sole_trader,FALSE
347626,uk_sole_trader,FALSE
347627,uk_sole_trader,FALSE
347628,uk_sole_trader,FALSE
347629,uk_sole_trader,FALSE
347630,uk_sole_trader,FALSE
347631,uk_sole_trader,FALSE
347632,universal_company,FALSE
347633,universal_company,FALSE
347634,universal_company,FALSE
347635,universal_company,FALSE
347636,universal_company,FALSE
347637,universal_company,FALSE
347638,universal_company,FALSE
347639,universal_company,FALSE
347640,universal_company,FALSE
347641,universal_company,TRUE
347642,universal_company,FALSE
347643,universal_company,FALSE
347644,universal_company,FALSE
347645,universal_company,FALSE
347646,universal_company,TRUE
347647,universal_company,FALSE
347648,universal_company,FALSE
347649,universal_company,FALSE
347650,universal_company,FALSE
347651,universal_company,FALSE
347652,universal_company,FALSE
347653,universal_company,FALSE
347654,universal_company,FALSE
347655,universal_company,FALSE
347656,universal_company,FALSE
347657,universal_company,FALSE
347658,universal_company,FALSE
347659,universal_company,FALSE
347660,universal_company,FALSE
347661,universal_company,FALSE
347662,universal_company,FALSE
347663,universal_company,FALSE
347664,universal_company,FALSE
347665,universal_company,FALSE
347666,universal_company,FALSE
347667,universal_company,FALSE
347668,universal_company,FALSE
347669,universal_company,FALSE
347670,universal_company,FALSE
347671,universal_company,FALSE
347672,universal_company,FALSE
347673,universal_company,FALSE
347674,universal_company,FALSE
347675,universal_company,FALSE
347676,universal_company,FALSE
347677,universal_company,FALSE
347678,universal_company,FALSE
347679,universal_company,FALSE
347680,universal_company,FALSE
347681,universal_company,FALSE
347682,universal_company,FALSE
347683,universal_company,FALSE
347684,universal_company,FALSE
347685,universal_company,FALSE
347686,universal_company,FALSE
347687,universal_company,FALSE
347688,universal_company,FALSE
347689,universal_company,FALSE
347690,universal_company,FALSE
347691,universal_company,FALSE
347692,universal_company,FALSE
347693,universal_company,FALSE
347694,universal_company,FALSE
347695,universal_company,FALSE
347696,universal_company,FALSE
347697,universal_company,FALSE
347698,universal_company,FALSE
347699,universal_company,FALSE
347700,universal_company,FALSE
347701,universal_company,FALSE
347702,universal_company,FALSE
347703,universal_company,FALSE
347704,universal_company,FALSE
347705,universal_company,FALSE
347706,universal_company,FALSE
347707,universal_company,FALSE
347708,universal_company,FALSE
347709,universal_company,FALSE
347710,universal_company,FALSE
347711,universal_company,FALSE
347712,universal_company,FALSE
347713,universal_company,FALSE
347714,universal_company,FALSE
347715,universal_company,FALSE
347716,universal_company,TRUE
347717,universal_company,FALSE
347718,universal_company,FALSE
347719,universal_company,FALSE
347720,universal_company,FALSE
347721,universal_company,FALSE
347722,universal_company,FALSE
347723,universal_company,FALSE
347724,universal_company,FALSE
347725,universal_company,FALSE
347726,universal_company,FALSE
347727,universal_company,FALSE
347728,universal_company,TRUE
347729,universal_company,FALSE
347730,universal_company,FALSE
347731,universal_company,FALSE
